grade,subject,learning_style,device_type,past_quiz_score_avg,accuracy_percentage,avg_response_time_sec,num_attempts,learning_streak_days,engagement_score,hints_used,video_watch_pct,time_on_task_min,session_count_week,accuracy_x_score,efficiency_ratio,struggle_index,hint_dependency,engagement_composite,revision_pressure,perf_consistency,session_intensity,mastery_index,topic_freq
0.6666666666666666,0.0,0.5,0.0,-0.4586832555728355,-0.4539110509321944,-0.40712468193384227,0.0,0.0,-0.4153555695405916,1.0,0.16884816753926724,0.7678571428571432,0.25,-0.4256884025473135,-0.023548684345244323,0.4113434642280795,0.8998200359928017,-0.10197869101978665,0.42505194419709114,0.1835357624831303,0.10238281733107962,-0.501053740779768,0.759493670886076
1.0,-1.0,0.0,-2.0,0.0,-0.1885220289553171,-0.7048346055979645,-1.0,-0.375,0.6286972938955318,0.0,1.085078534031414,0.5535714285714284,-0.75,-0.09812539241187541,0.4087232517661513,-0.07648601398601415,0.0,0.4269406392694066,-0.08014247551202144,-0.4493927125506076,2.376633549078616,-0.186512118018967,-0.16455696202531628
0.6666666666666666,1.0,1.0,-1.0,0.644064282011405,0.4747422143526715,0.6513994910941475,0.0,-0.625,0.2649465072372563,-0.5,0.12434554973821997,-0.03571428571428592,-0.75,0.6420306753968965,-0.0796559844373913,-0.1881724045185585,-0.8998200359928015,-0.209284627092846,-0.36509349955476406,-0.39676113360323895,1.6964175289607124,0.4415173867228668,-0.5443037974683543
-0.6666666666666666,-0.6666666666666666,0.5,1.0,1.2765163297045103,1.20216644099573,0.4834605597964377,-2.0,0.0,0.0,0.0,0.9075043630017454,-1.0982142857142863,0.25,1.602834334917929,0.3141189720487355,-0.8418840774610007,0.49999999999999994,0.3964992389649926,-1.070940932027308,-0.09851551956815235,-0.6156367234200437,1.2186512118018973,0.7848101265822786
0.8333333333333334,0.3333333333333333,-0.5,-1.0,-0.6950751684810783,-0.371836267055515,0.7735368956743001,1.0,0.0,-0.30774071743234743,0.5,-0.5052356020942408,-0.02678571428571436,-0.25,-0.48847430262803815,-0.46708303470871304,0.7044445938676709,0.0,-0.45890410958904077,0.4648263579697239,0.4493927125506076,0.2741476687141856,-0.5795574288724971,0.6582278481012661
-0.16666666666666666,0.3333333333333333,0.5,0.0,-1.3615344738206325,-1.2729923966253516,-0.055979643765903385,0.0,0.125,-0.8904971680302078,0.0,-0.962914485165794,0.23214285714285704,0.0,-0.997937034711633,-0.6655062967134228,0.9401223776223776,-0.29994001199760045,-0.8188736681887364,1.0982487384980708,0.46828609986504693,0.1071855546852454,-1.356691253951528,0.13924050632911408
0.0,1.0,0.5,-2.0,-0.3906687402799376,-0.3485053640245806,0.6488549618320612,1.0,0.875,-0.8112020138451859,0.5,0.0,1.2232142857142858,1.0,-0.3499865458785541,-0.42346677587795634,0.6856172673480366,0.0,0.04185692541856929,0.543187889581478,0.30364372469635603,-0.20109659067485675,-0.29030558482613245,-0.5949367088607594
0.16666666666666666,0.0,-0.5,0.0,-0.7133229652669776,-0.9626080616602437,0.0,1.0,0.0,-1.353681560730019,0.0,-1.0414485165794065,1.0446428571428572,0.0,-0.7263431697910123,-0.5141804033992013,1.1811793975255516,-0.5000000000000001,-1.080669710806697,1.082813891362422,-0.6356275303643734,0.4823349960836047,-0.887776606954689,0.848101265822785
-0.16666666666666666,-1.3333333333333333,-0.5,0.0,-1.3959564541213063,0.0,0.8447837150127224,2.0,-0.625,-1.5418502202643174,1.0,-1.2574171029668413,1.0625000000000002,-0.75,-0.6904655126020268,-0.3391010545715164,0.6904585798816569,0.2141571685662868,-1.5761035007610347,0.5514989611160581,-3.0364372469635663,2.9640928391804424,-0.8356164383561643,-0.13924050632911372
0.5,-0.6666666666666666,-0.5,-1.0,0.5013996889580096,-0.023122591396729498,-0.3027989821882953,-1.0,0.0,0.022655758338577674,0.5,-0.10340314136125645,-0.35714285714285726,0.0,0.23768947887702915,0.17671751817344128,-0.15656939214631538,0.7498500299940013,-0.08904109589041086,-0.08370436331255567,-1.545209176788126,-0.16490085336191612,0.2049525816649107,0.7848101265822786
0.16666666666666666,-0.3333333333333333,0.5,-2.0,0.08875064800414727,-0.04062076866993028,0.9389312977099236,-1.0,-0.375,-0.460037759597231,0.0,-0.6662303664921465,0.5446428571428574,-0.75,0.02457619517445518,-0.3816934575611754,-0.14809709521247988,0.0,-0.7975646879756466,0.020184030869694027,-0.2591093117408908,2.3663272457434967,-0.06638566912539487,0.20253164556962047
0.3333333333333333,0.0,-0.5,-1.0,0.7137376879212031,0.5863972502864286,-0.178117048346056,-2.0,-0.375,0.10509754562617996,0.0,0.9005235602094241,-0.3214285714285717,-0.5,0.7600681675486587,0.445582062045664,-0.643121301775148,0.49999999999999994,0.17960426179604266,-0.6518254674977739,-0.26180836707152627,0.5249412540709899,0.5684931506849321,-0.5949367088607594
0.0,1.0,-0.5,-1.0,0.15925349922239518,-0.16269138631392568,0.7201017811704834,0.0,3.125,0.30459408432976715,0.5,0.6413612565445028,-0.5625000000000003,2.5,-0.010583908870750764,-0.36735947578580935,0.22333916083916083,0.29994001199760045,1.6910197869101977,0.08132977144553274,-0.8839406207827267,-0.8588654821288702,0.39936775553213966,-0.5063291139240504
0.3333333333333333,-1.3333333333333333,1.0,-2.0,-0.6067392431311559,-0.5459847932507029,0.5470737913486006,1.0,-0.375,0.02013845185651341,0.0,1.044502617801047,-0.09821428571428588,-0.25,-0.5232756301013542,-0.4787549912972254,0.8449771382463691,-0.5000000000000001,0.26103500761035003,0.5271593944790739,0.3670715249662621,0.23292245537370654,-0.6754478398314012,-0.4177215189873419
-0.3333333333333333,0.6666666666666666,0.5,0.0,0.7046137895282535,0.14852619518800148,-0.6259541984732827,-2.0,-0.125,0.0,0.0,-0.27094240837696343,-1.0714285714285718,-0.5,0.4551080814422817,0.5770451520425923,-0.5017818719741799,0.49999999999999994,-0.3127853881278536,-0.3199762540813298,-1.6504723346828634,-0.052211732695716766,0.37723919915700743,-0.7721518987341771
0.0,-0.6666666666666666,0.0,1.0,-0.804561949196475,-0.5197375273409021,0.26463104325699727,0.0,0.0,-0.7646318439269981,0.5,-0.3320244328097731,0.5446428571428574,0.0,-0.5892905193290876,-0.3792362035425413,0.45383942980096825,0.29994001199760045,-0.5220700152207001,0.5378450578806766,0.5721997300944672,0.2514738013769221,-0.710221285563751,0.8860759493670889
0.0,-1.0,0.5,0.0,-0.700051840331778,-0.8776169149046974,0.732824427480916,1.0,-0.5,-1.1944619257394586,0.0,-0.6579406631762652,0.30357142857142855,-0.5,-0.6890304063144674,-0.6622299580219105,1.1125941366325982,-0.5000000000000001,-1.0821917808219175,0.9925794004155534,-0.40350877192982537,1.0058952055076884,-0.9083245521601685,-0.16455696202531628
0.5,-0.3333333333333333,0.5,-2.0,-0.08999481596682198,0.0010415581710237925,0.03816793893129771,1.0,-0.125,0.10824417872876019,-0.5,0.3630017452006981,0.2767857142857142,-0.5,-0.041079917481388506,-0.019453260980854026,0.4035435718128024,-0.9997000599880026,0.009893455098934727,0.12051053725140984,0.45748987854250955,0.9852825988374491,-0.10115911485774469,0.4177215189873419
-0.5,1.0,0.5,-2.0,0.7465007776049768,0.4068326216019165,-1.0890585241730282,-1.0,0.375,0.4505978602894903,0.0,1.1029668411867366,0.7500000000000001,0.25,0.6560229617006005,1.5237022627214087,-0.36474583109198505,0.0,0.7671232876712328,-0.47076283763728133,-0.9500674763832668,0.09549820670321975,0.5995785036880928,-0.5189873417721518
-0.8333333333333334,-1.3333333333333333,0.5,-1.0,-0.804561949196475,-0.8451202999687532,0.3715012722646309,0.0,0.75,-1.0874764002517308,0.5,-0.9585514834205934,0.0535714285714284,0.25,-0.709839447484079,-0.5649636531176411,0.6638986013986012,0.29994001199760045,-0.6872146118721457,0.8305135054912436,0.041835357624831225,-0.17246568000989415,-0.7692307692307692,-0.13924050632911372
-0.5,-0.3333333333333333,0.0,-2.0,-0.0402280974598237,0.5255702530986354,-0.9923664122137407,-2.0,0.25,0.7577092511013214,0.5,1.2377835951134384,-1.0982142857142863,0.5,0.2613687326217598,1.4327838640319444,-0.6234870898332439,1.4997000599880026,0.9786910197869104,-0.7319679430097954,-0.3265856950067479,-0.6931813497134848,0.24236037934668098,0.4810126582278483
-0.3333333333333333,-0.6666666666666666,0.0,-1.0,0.620425090720581,0.6676387876262893,-1.315521628498728,-2.0,0.0,0.4518565135305222,0.0,0.34991273996509614,-1.5178571428571435,0.0,0.7564804018297602,2.463397153680762,-0.6693450779989243,0.49999999999999994,0.2899543378995435,-0.7753042445829623,0.304993252361673,-0.7008286267881436,0.6148577449947316,0.8860759493670889
-0.5,-1.0,0.5,1.0,-1.057957490927942,-1.2121653994375587,-1.539465648854962,2.0,-0.375,-1.3241032095657648,0.5,-1.4978184991273997,1.7053571428571437,-0.5,-0.9082428917391691,0.5698781611549094,1.864275147928994,-0.2141571685662868,-1.4710806697108063,1.373701395072722,-0.3225371120107969,2.084614750381333,-1.2418335089567967,-0.0886075949367086
-0.6666666666666666,0.0,0.5,-2.0,0.07382063245204774,0.29101135298406416,0.43002544529262066,-2.0,1.25,0.9150409062303334,0.5,1.4803664921465973,-1.383928571428572,1.0,0.2007354919723741,-0.06675540083956172,-0.5477743410435719,1.4997000599880026,1.5136986301369864,-0.5942416147224697,0.8043184885290152,-0.8698520014841078,0.32191780821917837,0.759493670886076
-0.5,1.0,1.0,1.0,-0.13271124935199569,-0.5414019372981981,-1.0203562340966923,1.0,0.375,0.3360604153555696,0.0,-0.09598603839441518,0.2232142857142858,0.0,-0.3388644721499684,0.47793590662434715,0.8412789133942981,-0.5000000000000001,0.14155251141552513,0.46423271000296823,-1.1605937921727414,0.1030630333511976,-0.32665964172813466,-0.5949367088607594
-0.5,0.0,-0.5,0.0,1.2304821150855367,1.0063535048432457,0.2620865139949109,-2.0,-0.5,0.5997482693517939,0.0,1.5475567190226878,-0.410714285714286,-0.75,1.4130415283881959,0.3554827480290775,-0.7786780527165145,0.49999999999999994,0.5852359208523593,-1.0442267735233008,-0.5829959514170047,1.2635527888856826,1.025816649104321,0.848101265822785
0.5,-1.0,1.0,-2.0,0.31601866251944033,0.6184772419539631,0.4860050890585241,0.0,0.375,0.1472624292007554,0.5,0.44240837696335084,0.0535714285714284,0.5,0.5333213741142699,0.05426435957817133,-0.28096422807961274,0.29994001199760045,0.40563165905631665,-0.44523597506678547,0.531713900134953,-0.3133116213876408,0.4878819810326661,-0.16455696202531628
0.0,-0.3333333333333333,-0.5,-1.0,-1.1305339554173148,-1.5921966461826895,0.39694656488549607,1.0,-0.25,-1.6715481434864696,0.5,-1.4232111692844678,-0.017857142857143116,-0.5,-1.0409902233384156,-0.913074639090816,1.6892482517482519,0.0,-1.5540334855403346,1.5915701988720687,-1.317139001349529,0.7585439254648144,-1.453108535300316,3.9493670886075956
-0.3333333333333333,0.3333333333333333,1.0,-2.0,0.9837221358216693,0.6688886574315179,-0.3765903307888044,0.0,0.0,1.2945248584015105,-0.5,1.7260078534031418,-0.7321428571428577,0.0,0.9886088438424966,0.6726732876011058,-0.3135086067778376,-0.8998200359928015,1.2465753424657533,-0.6975363609379638,-0.8731443994601893,-0.33804674939192814,0.7997892518440467,0.16455696202531664
-0.3333333333333333,0.3333333333333333,1.0,-2.0,0.8443753240020737,1.1388397041974798,-0.5394402035623411,-2.0,-0.5,0.5808684707363125,0.0,0.9035776614310647,-0.49107142857142877,-0.5,1.2350883487308273,1.1762055902528925,-0.8214429800968264,0.49999999999999994,0.35083713850837156,-1.1356485604036808,0.5654520917678808,0.39438100342169263,0.8967334035827189,0.3037974683544307
0.5,0.0,0.5,-1.0,0.7892172109901505,0.8038745963962088,0.0,-1.0,-0.125,0.103838892385148,-0.5,0.6239092495637001,0.24999999999999983,-0.5,0.9595479415194182,0.43042899559741976,-0.5569862829478216,-0.7498500299940013,0.1217656012176561,-0.6880379934698724,0.1970310391363017,0.9646699921672096,0.7518440463645947,0.9240506329113927
-0.8333333333333334,-0.3333333333333333,-0.5,1.0,-1.576779678589943,0.0,0.7048346055979642,1.0,-0.625,-1.6715481434864696,1.0,-1.7870855148342062,1.7680357142857188,-0.5,-0.7805184321463805,-0.2958943380771988,0.4043504572350727,0.49999999999999994,-1.8082191780821915,0.4571089344018994,-3.624831309041839,2.132848249989694,-0.9272918861959956,0.4177215189873419
-0.8333333333333334,0.6666666666666666,1.0,1.0,-1.1404872991187145,-0.975940006249349,0.9516539440203564,1.0,-0.625,-0.4801762114537444,0.0,-0.644415357766143,1.7680357142857188,-0.75,-0.8572966185308096,-0.7406573154499847,1.1919378698224854,-0.5000000000000001,-0.8599695585996954,0.9278717720391805,0.7112010796221324,3.778496928721606,-1.1991570073761855,-0.5949367088607594
-0.3333333333333333,-0.3333333333333333,0.5,1.0,1.5576982892690516,1.4767211748776174,-0.3256997455470741,-2.0,0.375,1.506607929515419,-0.5,1.7260078534031418,-1.3125000000000007,0.5,2.0491523903489095,1.125422340534453,-0.9305069930069932,-0.5000000000000001,1.540334855403348,-1.5506084891659246,-0.1241565452091767,-0.7638413653790659,1.5532139093782935,3.9493670886075956
0.8333333333333334,0.6666666666666666,0.5,0.0,0.4860549507516848,0.9067805436933654,-0.11450381679389314,-1.0,1.375,0.9616110761485215,-0.5,0.5375218150087261,-0.49107142857142877,1.25,0.8239303973450531,0.5764308385379338,-0.6068114577729964,-0.7498500299940013,1.2085235920852357,-0.9231225883051353,0.15114709851551952,-0.692583584120048,0.8609062170706013,-0.6962025316455697
-0.5,0.6666666666666666,0.0,1.0,0.8659409020217729,0.8597021143630875,-0.5826972010178119,-2.0,0.625,0.43926998112020127,0.0,-0.20375218150087238,-1.2500000000000007,0.75,1.0503184142075517,1.0377802805365002,-0.7313407746100056,0.49999999999999994,0.36453576864535764,-0.9100623330365095,0.12820512820512767,-0.7951313023044895,0.924657534246576,-0.6962025316455697
0.8333333333333334,-0.6666666666666666,0.5,0.0,0.11529289787454645,0.5280699927090927,-0.46819338422391876,0.0,-0.125,0.11642542479546897,0.0,0.5026178010471206,1.5625000000000007,0.0,0.357162077316351,0.6741066857786422,-0.2225995158687467,-0.29994001199760045,0.18264840182648415,-0.3751855149896114,0.17139001349527588,0.721441233458383,0.26975763962065347,0.9240506329113927
0.16666666666666666,-1.3333333333333333,-0.5,1.0,-0.3628823224468637,-0.1847724195396311,1.0076335877862594,1.0,-0.5,0.37507866582756444,-0.5,0.12260034904013972,0.3928571428571429,-0.75,-0.26244506233742926,-0.4539776799426641,0.553489779451318,-0.9997000599880026,-0.13165905631659042,0.20243395666369823,0.7435897435897432,2.1911200890464606,-0.38619599578503655,-0.02531645569620256
0.8333333333333334,1.0,-0.5,-2.0,-0.19077242094349384,-0.18393917300281218,-0.11195928753180677,0.0,0.25,0.27564505978602866,-0.5,0.37172774869109965,1.017857142857143,0.5,-0.18315543994977115,-0.03829220845704935,0.23705621301775145,-0.8998200359928015,0.3972602739726029,0.10210745028198275,0.1862348178137643,0.0047202869274848335,-0.19283456269757626,-0.5063291139240504
1.0,-0.6666666666666666,1.0,1.0,0.5117677553136342,0.7055515050515573,0.0,0.0,0.375,0.367526746381372,0.0,0.4808027923211171,-0.9821428571428575,0.25,0.7119921069154181,0.3780075765332241,-0.33717724583109215,-0.29994001199760045,0.4611872146118724,-0.5491243692490355,0.7813765182186234,-0.5709692047656346,0.6311907270811382,0.7848101265822786
-0.6666666666666666,-1.0,-0.5,0.0,0.38154484188698823,0.1539422976773253,-0.6132315521628501,-1.0,-0.125,0.10887350534927617,0.0,-0.6924083769633508,0.7142857142857145,-0.25,0.28791819894160897,0.5672161359680558,-0.24230096826250686,0.0,-0.3957382039573819,-0.22617987533392714,-0.5816464237516877,0.7018592571216556,0.2160168598524765,-0.0886075949367086
-0.16666666666666666,-0.6666666666666666,-0.5,-2.0,-0.7203732503888025,-0.4880741589417768,1.0687022900763359,1.0,-0.5,-0.2806796727501572,0.0,0.6295811518324608,1.7680357142857188,-0.75,-0.5440846712709658,-0.5801167195658851,0.7982450242065627,-0.5000000000000001,-0.18797564687975643,0.5425942416147224,0.7435897435897432,3.778496928721606,-0.7212855637513171,0.9240506329113927
0.16666666666666666,-1.0,1.0,-1.0,-0.4404354587869362,-0.552234142276846,1.391857506361323,0.0,-0.5,-0.15859030837004406,0.5,0.4472076788830716,0.7589285714285717,-0.25,-0.46228361288007874,-0.6622299580219105,0.4748184507799893,0.29994001199760045,-0.10730593607305935,0.4464232710002968,-0.19433198380566924,0.727625015459455,-0.6116965226554265,-0.151898734177215
-0.8333333333333334,-1.3333333333333333,1.0,0.0,-1.2483151892172109,-1.0834288094990105,0.837150127226463,0.0,-0.5,-1.1151667715544367,0.0,-0.46378708551483405,0.6874999999999999,-0.25,-0.9190061888958647,-0.7635916862905703,0.8177447552447552,-0.29994001199760045,-0.9094368340943679,1.0050460077174233,0.7139001349527664,0.6863998021189758,-1.2908324552160169,-0.02531645569620256
0.8333333333333334,0.6666666666666666,0.5,-1.0,0.2695697252462416,0.0,-0.14503816793893137,0.0,-0.375,-0.17495280050346126,0.0,-0.5248691099476439,0.6071428571428571,-0.75,0.13723203874786974,0.08518480597931805,0.11830957504034417,-0.29994001199760045,-0.6149162861491626,0.055802908875036895,-0.7152496626180849,2.438471369089335,0.045837723919915925,-0.6962025316455697
0.16666666666666666,0.3333333333333333,0.0,1.0,0.6652151373768795,0.9217789813561088,-0.5343511450381679,0.0,0.875,0.4468219005663937,0.0,1.1588132635253057,0.10714285714285712,1.0,0.9566777289442997,1.0187365618920856,-0.4767684238838087,-0.29994001199760045,1.0799086757990868,-0.7177203918076581,0.6855600539811065,-0.48736447211114325,0.8888303477344579,0.13924050632911408
-0.16666666666666666,0.0,0.0,-1.0,-1.0616899948159668,-1.317987709613582,0.2951653944020355,1.0,0.375,-1.301447451227187,0.0,-0.9245200698080279,1.1339285714285714,0.25,-0.9426854426405952,-0.7687109654960582,1.467959924690694,-0.5000000000000001,-0.8584474885844746,1.3262095577322648,-0.6531713900134958,0.24322875870882626,-1.191780821917808,0.759493670886076
0.8333333333333334,0.0,0.5,1.0,0.6005184033177815,0.9309446932611187,-0.41221374045801534,-1.0,-0.125,1.1862806796727503,0.0,0.9454624781849914,-0.6696428571428574,-0.5,0.9182886357520851,0.8790826251663766,-0.618511296395912,0.0,0.7199391171993912,-0.9824873849807065,0.44534412955465513,0.256977367357876,0.7202318229715493,-0.12658227848101244
-0.5,-1.0,1.0,-2.0,0.5304302747537587,0.286845120299969,0.07633587786259542,0.0,-0.25,0.3473882945248586,0.0,-0.49476439790575905,0.41964285714285693,-0.25,0.4525966454390526,0.10873349032456238,-0.06687062937062956,-0.29994001199760045,-0.2404870624048703,-0.24695755417037712,-0.6356275303643734,0.5318052520921794,0.34141201264488985,0.16455696202531664
0.3333333333333333,-1.3333333333333333,0.5,-2.0,-0.41057542768273714,0.0,0.0,0.0,-0.625,-0.02013845185651341,-0.5,-0.7006980802792321,0.49107142857142877,-0.5,-0.2007354919723741,0.0006143135046584764,0.11830957504034417,-0.8998200359928015,-0.6354642313546421,0.02671415850400715,0.1700404858299589,1.150183452199365,-0.33456269757639595,-0.07594936708860732
0.5,-1.0,-0.5,-2.0,-0.8199066874027993,-0.7217998125195291,0.22900763358778628,1.0,-0.25,-1.355569540591567,1.0,-1.3551483420593367,0.8392857142857145,0.0,-0.6696564714324152,-0.4652400941947374,0.986854491662184,0.49999999999999994,-1.2815829528158291,0.9118432769367767,0.4912280701754388,0.38751700540050293,-0.8551106427818755,-0.0886075949367086
-0.5,0.0,1.0,-2.0,1.4341109383100052,1.4492240391625872,-1.3765903307888043,-3.0,0.0,1.6085588420390187,-1.0,0.9917102966841189,-1.2321428571428577,0.0,1.9268095793344688,3.71721101668885,-0.973809844002152,-1.4997000599880026,1.0593607305936075,-1.6693380825170676,0.18893387314439977,-0.5689079440986108,1.423603793466808,0.759493670886076
1.0,-0.6666666666666666,0.0,0.0,1.1375842405391399,1.3129882303926677,-0.4147582697201021,-2.0,0.25,0.7520453115166775,-0.5,-0.2508726003490402,-0.9285714285714292,0.5,1.5848955063234365,1.1303368485717211,-0.8776559978483058,-0.5000000000000001,0.3272450532724508,-1.2917779756604335,0.7125506072874493,-0.6372181226037845,1.2391991570073768,0.9240506329113927
0.8333333333333334,-0.3333333333333333,1.0,1.0,1.1736651114567134,0.917196125403604,-0.6717557251908399,-2.0,1.75,1.2297042164883576,-0.5,1.3189354275741714,-1.2946428571428579,1.75,1.3032558973898998,1.2048735538036246,-0.7498991393222164,-0.5000000000000001,1.8660578386605784,-1.100029682398338,-0.686909581646425,-0.9248258234736365,1.2681770284510014,0.4177215189873419
-0.6666666666666666,-1.0,-0.5,1.0,0.7187143597719026,0.9776064993229874,-0.3129770992366415,-1.0,1.375,1.6897482693517936,-1.0,0.9149214659685864,-1.1875000000000004,1.25,1.032020809041169,0.8020886659158389,-0.641104088219473,-1.4997000599880026,1.6811263318112635,-1.1107153457999408,0.6788124156545216,-0.8533619161479162,1.0147523709167552,0.16455696202531664
0.16666666666666666,-0.3333333333333333,1.0,-2.0,0.044375324002073634,-0.2797625247370064,0.40966921119592864,0.0,-0.625,-0.6073001887979861,-0.5,-0.10253054101221616,0.38392857142857134,-0.5,-0.12790384787873352,-0.31760008190846734,0.2989174287251209,-0.8998200359928015,-0.6225266362252662,0.33719204511724526,-0.8893387314439962,1.0677330255184072,-0.24499473129610083,0.20253164556962047
-0.3333333333333333,-0.3333333333333333,1.0,-1.0,0.15635044064281997,0.3893344443287157,-0.8117048346055982,0.0,-0.125,0.3964757709251105,0.5,0.7875218150087262,-0.9821428571428575,0.0,0.302986814960983,1.0001023855841096,-0.13303523399677253,0.29994001199760045,0.4254185692541857,-0.32888097358266555,0.7543859649122806,-0.45347734674526946,0.2207586933614334,0.0
0.0,-0.6666666666666666,1.0,0.0,-0.49144634525660946,0.0,0.41984732824427484,1.0,-0.375,0.19194461925739478,0.5,0.4533158813263526,1.410714285714286,-0.25,-0.24091846802403788,-0.1943278386403194,0.4043504572350727,0.0,0.0753424657534248,0.10566933808251697,-0.0917678812415659,1.103805087191326,-0.34088514225500494,0.8860759493670889
0.5,-1.3333333333333333,1.0,1.0,-0.19035769828926893,-0.22643474638058517,-0.4351145038167941,-1.0,-0.125,-0.538703587161737,-0.5,-0.26352530541012215,0.3749999999999998,-0.25,-0.20432325769127269,0.14456844476297737,-0.05812937062937073,-0.7498500299940013,-0.48249619482496153,0.16740872662511133,0.047233468286099194,0.5060394937543801,-0.2671232876712327,-0.13924050632911372
0.6666666666666666,-1.0,-0.5,-1.0,0.11363400725764684,-0.10436412873658976,-0.055979643765903385,0.0,-0.5,-0.32158590308370033,0.5,-0.0767888307155322,-0.6696428571428574,-0.5,0.001255718001614555,-0.025186853691000263,0.18568450779989237,0.29994001199760045,-0.45890410958904077,0.15791035915701965,-0.5465587044534415,0.256977367357876,-0.1032665964172811,-0.16455696202531628
0.16666666666666666,-0.3333333333333333,1.0,0.0,0.061378952825298254,0.3126757629413601,0.5368956743002543,0.0,0.25,-0.15229704216488357,0.0,0.5763525305410123,0.8392857142857145,0.0,0.20575836397883215,-0.10238558410975744,-0.08354626143087696,-0.29994001199760045,0.19634703196347064,-0.17097061442564557,0.69365721997301,0.38751700540050293,0.1865121180189679,0.15189873417721536
0.6666666666666666,0.0,-0.5,1.0,0.06552617936754788,-0.3230913446515986,-0.0050890585241731,-1.0,0.0,-0.3058527375707991,1.0,-0.9389179755671901,0.10714285714285712,1.0,-0.14225491075432775,-0.16975529845397763,-0.011330016137708617,1.4997000599880026,-0.3751902587519022,0.1923419412288512,-1.0985155195681524,-0.48736447211114325,-0.1685985247629082,0.9240506329113927
-0.16666666666666666,0.6666666666666666,-0.5,0.0,-0.7087610160705028,-1.0363503801687326,0.6157760814249361,2.0,0.375,-1.0578980490874763,1.0,-0.5916230366492147,1.6428571428571435,0.25,-0.7536101892546414,-0.7050271321797891,1.6940223238300165,0.2141571685662868,-0.6103500761035004,1.1985752448797866,-0.8893387314439962,0.43904852207610173,-0.8698630136986302,-0.7721518987341771
-0.16666666666666666,-0.6666666666666666,-0.5,-1.0,-0.27081389320891663,-0.06311842516404544,1.2849872773536897,0.0,0.5,0.2278162366268094,0.5,-0.27966841186736463,0.0,0.5,-0.1616288456363798,-0.47527388143749366,0.15905728886498108,0.29994001199760045,0.1560121765601219,0.024933214603739873,0.8299595141700411,-0.3309766253040359,-0.1375131717597469,0.9240506329113927
0.6666666666666666,0.6666666666666666,-0.5,-2.0,-0.03732503888024878,-0.28226226434746376,0.16539440203562342,1.0,1.5,-0.05034612964128388,-0.5,-0.23080279232111692,1.4017857142857144,1.0,-0.16485783478338856,-0.22504351387324664,0.6321611081226467,-0.9997000599880026,0.42237442922374463,0.3526268922528938,-0.6315789473684223,-0.15527476604691437,0.010537407797681782,-0.43037974683544317
-0.8333333333333334,0.0,-0.5,-2.0,0.2998444790046658,0.226018123112176,0.5801526717557252,-1.0,0.5,0.896161107614852,0.0,1.0349040139616057,-0.14285714285714304,0.5,0.28791819894160897,-0.15705948602436776,-0.27719876277568606,0.0,1.0121765601217656,-0.4256455921638471,-0.08232118758434546,-0.3780970441522035,0.2987355110642787,0.759493670886076
0.0,0.3333333333333333,1.0,0.0,-0.23017107309486773,-0.5118216852411206,0.3816793893129771,0.0,-0.5,-0.5921963499056012,0.5,-0.0615183246073297,0.8660714285714285,-0.25,-0.3618261727509192,-0.41445684447629777,0.44872915545992464,0.29994001199760045,-0.5121765601217653,0.4992579400415551,-0.7476383265856956,0.7894628354701734,-0.48419388830347704,0.13924050632911408
0.3333333333333333,-1.0,0.0,-1.0,-0.18538102643856919,-0.15894177689823968,0.0,1.0,1.125,-0.09943360604153545,0.0,0.10994764397905774,0.04464285714285716,1.0,-0.16808682393039728,-0.08436572130644009,0.5326452393760086,-0.5000000000000001,0.45509893455098943,0.27367171267438395,0.24966261808367038,-0.5034010801005896,-0.05479452054794503,-0.2025316455696201
0.6666666666666666,0.3333333333333333,0.5,0.0,0.5432866770347334,0.0,0.34860050890585215,-1.0,1.125,0.38703587161736946,0.5,0.10689354275741723,-0.6339285714285718,1.0,0.2732083594941249,-0.16545510392136784,-0.16779854760624005,0.7498500299940013,0.6590563165905632,-0.16859602255862297,-1.6072874493927136,-0.6774745434307623,0.39567966280295086,0.16455696202531664
-0.5,-1.3333333333333333,0.0,-2.0,0.7066874027993783,0.0,-0.9312977099236645,-1.0,-0.5,0.6557583385777216,0.0,0.6937172774869113,-0.3125000000000001,0.0,0.3546506413131221,0.8479574075970101,-0.16779854760624005,0.0,0.3995433789954341,-0.21964974769961434,-2.139001349527668,-0.14428824669167667,0.2507903055848266,-0.4177215189873419
-0.5,0.3333333333333333,0.0,-2.0,0.6515292897874551,0.0,0.5521628498727733,-3.0,2.25,1.302076777847703,0.0,1.300174520069808,-0.7142857142857145,1.75,0.3270248452776033,-0.24388246134944197,-0.7399475524475526,1.4997000599880026,2.0152207001522067,-0.5788067675868213,-1.9595141700404872,-0.813167333140949,0.6090621707060067,0.13924050632911408
0.16666666666666666,1.0,1.0,-1.0,-0.7419388284085019,-1.2650765545255702,0.0,1.0,1.875,-1.286972938955318,0.5,-0.8158813263525305,0.21428571428571425,1.25,-0.8508386402367922,-0.675949626292618,1.425262237762238,0.0,-0.2070015220700152,1.2858414959928761,-1.522267206477734,-0.5297439914251557,-0.7918861959957848,-0.5443037974683543
-0.16666666666666666,0.3333333333333333,1.0,1.0,-0.6158631415241056,-0.5551505051557128,1.1043256997455473,0.0,0.75,-0.10635619886721191,1.0,-0.5322862129144852,-0.6785714285714289,0.25,-0.5304511615391513,-0.6116514794716904,0.47670118343195256,0.8998200359928017,-0.08599695585996937,0.4387058474324724,0.3670715249662621,-0.4541575627653873,-0.5268703898840882,0.6582278481012661
